FishID,Start_DO,End_DO,Start_temp,End_temp,End_time,Species,Length,Weight,Volume,Trial,Duration_hoursmins,Duration_days,delta_DO_mgL,delta_DO_g,Respiration_g_g_day,Avg_temp
1mas,9.55,8.33,9.8,10.1,7:06,Oncorhynchus masou,142,25.3,2340,1,0.042361111,0.042361111,1.22,0.0028548,0.002663715,9.95
2mas,10.17,8.98,9.5,9.7,7:11,Oncorhynchus masou,142,26.1,2340,1,0.044444444,0.044444444,1.19,0.0027846,0.002400517,9.6
1mas,9.3,7.78,10.4,10.8,9:01,Oncorhynchus masou,142,25.3,2340,2,0.043055556,0.043055556,1.52,0.0035568,0.0032652,10.6
2mas,8.96,7.71,10.0,10.4,9:10,Oncorhynchus masou,142,26.1,2340,2,0.046527778,0.046527778,1.25,0.002925,0.002408646,10.2
1mas,9.17,7.8,11.3,12.2,10:39,Oncorhynchus masou,142,25.3,2340,3,0.038194444,0.038194444,1.37,0.0032058,0.003317536,11.75
2mas,7.08,5.8,10.9,11.9,10:44,Oncorhynchus masou,142,26.1,2340,3,0.038194444,0.038194444,1.28,0.0029952,0.003004589,11.4
1mas,8.4,6.62,13.0,14.3,12:25,Oncorhynchus masou,142,25.3,2340,4,0.042361111,0.042361111,1.78,0.0041652,0.003886404,13.65
2mas,6.78,5.23,12.8,14.4,12:29,Oncorhynchus masou,142,26.1,2340,4,0.042361111,0.042361111,1.55,0.003627,0.003280497,13.6
1mas,7.65,5.47,16.8,18.3,14:11,Oncorhynchus masou,142,25.3,2340,5,0.03125,0.03125,2.18,0.0051012,0.006452111,17.55
2mas,5.98,4.14,17.7,18.5,14:15,Oncorhynchus masou,142,26.1,2340,5,0.03125,0.03125,1.84,0.0043056,0.005278897,18.1
1mas,6.62,4.95,19.5,20.0,15:35,Oncorhynchus masou,142,25.3,2340,6,0.024305556,0.024305556,1.67,0.0039078,0.006354864,19.75
2mas,7.86,6.07,19.3,19.7,15:38,Oncorhynchus masou,142,26.1,2340,6,0.025,0.025,1.79,0.0041886,0.00641931,19.5
2mas,7.86,6.39,20.0,20.0,16:59,Oncorhynchus masou,142,26.1,2340,7,0.020138889,0.020138889,1.47,0.0034398,0.006544209,20
1mas,5.76,4.65,20.6,20.6,17:07,Oncorhynchus masou,142,25.3,2340,7,0.0125,0.0125,1.11,0.0025974,0.008213123,20.6
1mas,7.66,5.17,20.2,19.9,18:55,Oncorhynchus masou,142,25.3,2340,8,0.030555556,0.030555556,2.49,0.0058266,0.007537104,20.05
2mas,7.28,5.08,19.6,19.3,18:58,Oncorhynchus masou,142,26.1,2340,8,0.030555556,0.030555556,2.2,0.005148,0.006455172,19.45
4mas,8.81,7.04,13.9,14.2,7:43,Oncorhynchus masou,115,13,1370,1,0.040277778,0.040277778,1.77,0.0024249,0.004631109,14.05
5mas,8.61,6.65,13.9,14.1,7:45,Oncorhynchus masou,116,13.5,1370,1,0.039583333,0.039583333,1.96,0.0026852,0.005024936,14
6mas,8.43,6.93,13.7,13.9,7:47,Oncorhynchus masou,160,34.5,3690,1,0.039583333,0.039583333,1.5,0.005535,0.004053089,13.8
4mas,8.87,6.94,14.4,15.2,9:56,Oncorhynchus masou,115,13,1370,2,0.043055556,0.043055556,1.93,0.0026441,0.00472395,14.8
5mas,9.09,6.8,14.4,15.3,9:59,Oncorhynchus masou,116,13.5,1370,2,0.04375,0.04375,2.29,0.0031373,0.005311831,14.85
6mas,8.14,6.62,14.2,15.1,10:02,Oncorhynchus masou,160,34.5,3690,2,0.04375,0.04375,1.52,0.0056088,0.003715975,14.65
4mas,8.78,6.78,17.2,18.3,12:15,Oncorhynchus masou,115,13,1370,3,0.029861111,0.029861111,2,0.00274,0.007058318,17.75
5mas,8.44,6.43,17.3,18.4,12:18,Oncorhynchus masou,116,13.5,1370,3,0.029861111,0.029861111,2.01,0.0027537,0.006830884,17.85
6mas,8.32,7.05,16.5,17.4,12:20,Oncorhynchus masou,160,34.5,3690,3,0.028472222,0.028472222,1.27,0.0046863,0.004770783,16.95
4mas,7.81,5.2,20.6,21.5,13:55,Oncorhynchus masou,115,13,1370,4,0.030555556,0.030555556,2.61,0.0035757,0.009001762,21.05
5mas,7.88,5.16,20.5,21.4,13:57,Oncorhynchus masou,116,13.5,1370,4,0.029861111,0.029861111,2.72,0.0037264,0.009243783,20.95
6mas,7.56,5.91,18.5,19.4,13:59,Oncorhynchus masou,160,34.5,3690,4,0.029861111,0.029861111,1.65,0.0060885,0.00590997,18.95
4mas,7.36,4.53,22.1,22.7,15:40,Oncorhynchus masou,115,13,1370,5,0.030555556,0.030555556,2.83,0.0038771,0.009760531,22.4
5mas,7.38,4.33,21.9,22.5,15:43,Oncorhynchus masou,116,13.5,1370,5,0.03125,0.03125,3.05,0.0041785,0.009904593,22.2
6mas,6.53,4.57,20.4,21.0,15:47,Oncorhynchus masou,160,34.5,3690,5,0.031944444,0.031944444,1.96,0.0072324,0.00656248,20.7
4mas,7.77,4.92,23.0,22.9,17:24,Oncorhynchus masou,115,13,1370,6,0.026388889,0.026388889,2.85,0.0039045,0.011381538,22.95
5mas,7.83,5.04,23.0,23.0,17:27,Oncorhynchus masou,116,13.5,1370,6,0.026388889,0.026388889,2.79,0.0038223,0.010729263,23
6mas,6.07,4.66,21.7,21.7,17:21,Oncorhynchus masou,160,34.5,3690,6,0.020138889,0.020138889,1.41,0.0052029,0.007488432,21.7
7mas,8.6,7.4,13.8,14.1,5:56,Oncorhynchus masou,114,13.1,2340,1,0.034722222,0.034722222,1.2,0.002808,0.006173313,13.95
7mas,9.16,7.89,14.7,15.3,8:05,Oncorhynchus masou,114,13.1,2340,2,0.035416667,0.035416667,1.27,0.0029718,0.006405317,15
7mas,8.57,7.16,16.0,16.6,9:53,Oncorhynchus masou,114,13.1,2340,3,0.036111111,0.036111111,1.41,0.0032994,0.006974656,16.3
7mas,7.25,6.01,17.4,18.0,11:35,Oncorhynchus masou,114,13.1,2340,4,0.027083333,0.027083333,1.24,0.0029016,0.008178321,17.7
7mas,8.43,6.98,18.3,18.1,16:42,Oncorhynchus masou,114,13.1,2340,5,0.034722222,0.034722222,1.45,0.003393,0.00745942,18.2
1cha,9.1,7.9,10.6,10.8,9:06,Salvelinus leucomaenis,163,42.9,3690,1,0.047916667,0.047916667,1.2,0.004428,0.002154089,10.7
1cha,8.83,7.63,11.3,12.0,10:37,Salvelinus leucomaenis,163,42.9,3690,2,0.038888889,0.038888889,1.2,0.004428,0.002654146,11.65
1cha,8.23,6.88,12.7,13.8,12:22,Salvelinus leucomaenis,163,42.9,3690,3,0.042361111,0.042361111,1.35,0.0049815,0.002741167,13.25
1cha,8.45,6.74,15.6,16.5,14:08,Salvelinus leucomaenis,163,42.9,3690,4,0.031944444,0.031944444,1.71,0.0063099,0.004604366,16.05
1cha,6.48,5.43,17.7,18.4,15:32,Salvelinus leucomaenis,163,42.9,3690,5,0.024305556,0.024305556,1.05,0.0038745,0.003715804,18.05
1cha,6.07,5.08,19.3,19.4,17:02,Salvelinus leucomaenis,163,42.9,3690,6,0.015277778,0.015277778,0.99,0.0036531,0.005573706,19.35
1cha,6.78,5.03,19.5,19.4,18:52,Salvelinus leucomaenis,163,42.9,3690,7,0.030555556,0.030555556,1.75,0.0064575,0.004926256,19.45
2cha,6.98,4.51,14.7,14.9,5:59,Salvelinus leucomaenis,184,64,3690,1,0.033333333,0.033333333,2.47,0.0091143,0.004272328,14.8
3cha,7.1,5.51,15.5,15.6,6:06,Salvelinus leucomaenis,206,70.1,5300,1,0.035416667,0.035416667,1.59,0.008427,0.003394277,15.55
2cha,8.81,5.8,15.3,15.7,8:12,Salvelinus leucomaenis,184,64,3690,2,0.036805556,0.036805556,3.01,0.0111069,0.004715193,15.5
3cha,6.8,5.21,15.8,16.1,8:16,Salvelinus leucomaenis,206,70.1,5300,2,0.036805556,0.036805556,1.59,0.008427,0.003266191,15.95
2cha,6.89,3.92,16.4,16.8,9:58,Salvelinus leucomaenis,184,64,3690,3,0.036111111,0.036111111,2.97,0.0109593,0.004742005,16.6
3cha,8.04,6.12,16.5,16.8,10:01,Salvelinus leucomaenis,206,70.1,5300,3,0.036111111,0.036111111,1.92,0.010176,0.004019928,16.65
3cha,8.11,6.87,17.4,17.7,11:37,Salvelinus leucomaenis,206,70.1,5300,4,0.025694444,0.025694444,1.24,0.006572,0.003648718,17.55
2cha,7.5,3.4,18.9,18.8,16:47,Salvelinus leucomaenis,184,64,3690,4,0.035416667,0.035416667,4.1,0.015129,0.006674559,18.85
3cha,6.2,4.44,18.7,18.6,16:50,Salvelinus leucomaenis,206,70.1,5300,5,0.034722222,0.034722222,1.76,0.009328,0.003832331,18.65
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
