"temp_bin","temp","rate_output","trial","FishID","Species","Method"
17,16.532,16.9190566743993,3,"Ito8","Ito","Intermittent"
18,18.011,12.6340028449493,3,"Ito8","Ito","Intermittent"
20,20.456,33.3756142846398,3,"Ito8","Ito","Intermittent"
20,20.385,24.124581867181,3,"Ito8","Ito","Intermittent"
20,20.333,19.1882452646531,3,"Ito8","Ito","Intermittent"
21,21.491,25.8471806543354,3,"Ito8","Ito","Intermittent"
21,21.436,23.9219231863424,3,"Ito8","Ito","Intermittent"
21,21.363,25.355880512087,3,"Ito8","Ito","Intermittent"
21,21.287,20.3091748147014,3,"Ito8","Ito","Intermittent"
21,21.204,24.6490978513123,3,"Ito8","Ito","Intermittent"
21,21.117,25.6232890619123,3,"Ito8","Ito","Intermittent"
21,21.032,25.9237032267702,3,"Ito8","Ito","Intermittent"
21,20.944,32.7070929100811,3,"Ito8","Ito","Intermittent"
21,20.859,33.7613805495201,3,"Ito8","Ito","Intermittent"
21,20.776,33.4262789548506,3,"Ito8","Ito","Intermittent"
21,20.686,33.2936258141759,3,"Ito8","Ito","Intermittent"
21,20.598,33.1479386089664,3,"Ito8","Ito","Intermittent"
21,20.523,29.3794121434439,3,"Ito8","Ito","Intermittent"
22,21.843,28.5235786478968,3,"Ito8","Ito","Intermittent"
22,21.774,24.6472058096853,3,"Ito8","Ito","Intermittent"
22,21.705,31.6143337575772,3,"Ito8","Ito","Intermittent"
22,21.643,24.1632636070952,3,"Ito8","Ito","Intermittent"
22,21.6,25.3644998128294,3,"Ito8","Ito","Intermittent"
22,21.583,33.1248136557574,3,"Ito8","Ito","Intermittent"
22,21.566,30.9500169199637,3,"Ito8","Ito","Intermittent"
22,21.554,21.5064167103376,3,"Ito8","Ito","Intermittent"
22,21.536,21.3140591450152,3,"Ito8","Ito","Intermittent"
22,21.517,26.2102424197029,3,"Ito8","Ito","Intermittent"
9,9.357,11.505456614508,3,"Ito9","Ito","Intermittent"
9,9.289,6.77429406439725,3,"Ito9","Ito","Intermittent"
9,9.361,7.56986008017467,3,"Ito9","Ito","Intermittent"
10,9.736,9.15847821026715,3,"Ito9","Ito","Intermittent"
10,9.603,13.6365746799398,3,"Ito9","Ito","Intermittent"
10,9.977,11.9031558256817,3,"Ito9","Ito","Intermittent"
11,10.818,12.5182237165385,3,"Ito9","Ito","Intermittent"
11,10.518,15.6837284365676,3,"Ito9","Ito","Intermittent"
11,11.126,11.7343892409125,3,"Ito9","Ito","Intermittent"
12,11.746,12.5731943618243,3,"Ito9","Ito","Intermittent"
12,12.401,12.1940980214651,3,"Ito9","Ito","Intermittent"
13,12.818,7.74767671020151,3,"Ito9","Ito","Intermittent"
13,13.033,11.204626406309,3,"Ito9","Ito","Intermittent"
14,13.671,12.7570443553576,3,"Ito9","Ito","Intermittent"
14,14.311,13.5914920470702,3,"Ito9","Ito","Intermittent"
15,14.804,9.76633958360042,3,"Ito9","Ito","Intermittent"
15,14.911,14.4016386913197,3,"Ito9","Ito","Intermittent"
15,15.483,16.6993446269227,3,"Ito9","Ito","Intermittent"
16,16.029,25.5688917625722,3,"Ito9","Ito","Intermittent"
17,16.532,1.55610500452879,3,"Ito9","Ito","Intermittent"
18,18.011,16.7293438510275,3,"Ito9","Ito","Intermittent"
20,20.456,28.1702769946947,3,"Ito9","Ito","Intermittent"
20,20.385,27.6160455191987,3,"Ito9","Ito","Intermittent"
20,20.333,28.3553001422443,3,"Ito9","Ito","Intermittent"
21,21.491,28.5104916591199,3,"Ito9","Ito","Intermittent"
21,21.436,21.4434118712,3,"Ito9","Ito","Intermittent"
21,21.363,25.4797320574129,3,"Ito9","Ito","Intermittent"
21,21.287,29.5901285400206,3,"Ito9","Ito","Intermittent"
21,21.204,28.0630171990154,3,"Ito9","Ito","Intermittent"
21,21.117,14.1847727919302,3,"Ito9","Ito","Intermittent"
21,21.032,20.729799043061,3,"Ito9","Ito","Intermittent"
21,20.944,5.24265770076304,3,"Ito9","Ito","Intermittent"
21,20.859,15.5675861890577,3,"Ito9","Ito","Intermittent"
21,20.776,27.7367127893405,3,"Ito9","Ito","Intermittent"
21,20.686,25.9499992241022,3,"Ito9","Ito","Intermittent"
21,20.598,41.0788258114545,3,"Ito9","Ito","Intermittent"
21,20.523,23.7369279710321,3,"Ito9","Ito","Intermittent"
22,21.843,29.5644867451154,3,"Ito9","Ito","Intermittent"
22,21.774,28.2332921246579,3,"Ito9","Ito","Intermittent"
22,21.705,20.8905211431501,3,"Ito9","Ito","Intermittent"
22,21.643,21.1050407345133,3,"Ito9","Ito","Intermittent"
22,21.6,29.2722038018849,3,"Ito9","Ito","Intermittent"
22,21.583,23.3031961722464,3,"Ito9","Ito","Intermittent"
22,21.566,27.7626897711081,3,"Ito9","Ito","Intermittent"
22,21.554,28.0496097245553,3,"Ito9","Ito","Intermittent"
22,21.536,28.4679229277095,3,"Ito9","Ito","Intermittent"
22,21.517,47.3401163843245,3,"Ito9","Ito","Intermittent"
18,17.606,23.4198814224726,3,"Ito10","Ito","Intermittent"
18,17.886,21.3313857183482,3,"Ito10","Ito","Intermittent"
18,18.229,20.6411689331412,3,"Ito10","Ito","Intermittent"
19,18.672,30.2783945376937,3,"Ito10","Ito","Intermittent"
19,18.539,19.0639940825022,3,"Ito10","Ito","Intermittent"
19,18.843,35.293969843526,3,"Ito10","Ito","Intermittent"
19,19.124,18.7078245234687,3,"Ito10","Ito","Intermittent"
19,19.395,18.6219898719768,3,"Ito10","Ito","Intermittent"
20,20.433,46.5987768989996,3,"Ito10","Ito","Intermittent"
20,19.636,19.9460852347065,3,"Ito10","Ito","Intermittent"
20,19.872,18.5071012233259,3,"Ito10","Ito","Intermittent"
20,20.096,20.3877944807938,3,"Ito10","Ito","Intermittent"
20,20.305,24.3788108108081,3,"Ito10","Ito","Intermittent"
21,20.675,43.328948620196,3,"Ito10","Ito","Intermittent"
21,20.923,26.6972312944489,3,"Ito10","Ito","Intermittent"
21,21.186,22.9309778662853,3,"Ito10","Ito","Intermittent"
21,21.451,20.6622588904677,3,"Ito10","Ito","Intermittent"
21,20.503,36.2413956187745,3,"Ito10","Ito","Intermittent"
21,20.697,19.7469842389752,3,"Ito10","Ito","Intermittent"
21,20.882,23.2498344238948,3,"Ito10","Ito","Intermittent"
21,21.058,21.5139687055445,3,"Ito10","Ito","Intermittent"
21,21.225,24.5723074822171,3,"Ito10","Ito","Intermittent"
21,21.385,48.5362508108093,3,"Ito10","Ito","Intermittent"
22,21.734,28.1369527169246,3,"Ito10","Ito","Intermittent"
22,22.02,24.1223392318606,3,"Ito10","Ito","Intermittent"
22,22.315,22.8377691038392,3,"Ito10","Ito","Intermittent"
22,22.412,30.5596431294418,3,"Ito10","Ito","Intermittent"
22,21.542,34.4222024466512,3,"Ito10","Ito","Intermittent"
22,21.689,14.1549009388304,3,"Ito10","Ito","Intermittent"
22,21.83,6.44585786628686,3,"Ito10","Ito","Intermittent"
22,21.962,11.9743763300136,3,"Ito10","Ito","Intermittent"
22,22.087,7.70211140824928,3,"Ito10","Ito","Intermittent"
22,22.205,4.84449593172017,3,"Ito10","Ito","Intermittent"
22,22.319,6.63198042674099,3,"Ito10","Ito","Intermittent"
22,22.441,4.29674697012713,3,"Ito10","Ito","Intermittent"
23,22.559,4.72857490753871,3,"Ito10","Ito","Intermittent"
23,22.67,7.02487305832003,3,"Ito10","Ito","Intermittent"
23,22.778,7.08740551920205,3,"Ito10","Ito","Intermittent"
23,22.888,9.03800534850511,3,"Ito10","Ito","Intermittent"
23,22.992,6.80379721194786,3,"Ito10","Ito","Intermittent"
23,23.099,7.1179343385485,3,"Ito10","Ito","Intermittent"
23,23.208,9.64179755334093,3,"Ito10","Ito","Intermittent"
23,23.315,9.05821041251657,3,"Ito10","Ito","Intermittent"
23,23.432,10.194118463725,3,"Ito10","Ito","Intermittent"
24,23.559,9.66775442389739,3,"Ito10","Ito","Intermittent"
24,23.699,9.73987322901662,3,"Ito10","Ito","Intermittent"
24,23.842,11.6727751920324,3,"Ito10","Ito","Intermittent"
18,17.606,14.38305862546,4,"Ito11","Ito","Intermittent"
18,17.886,14.1891094058728,4,"Ito11","Ito","Intermittent"
18,18.229,12.5887050955784,4,"Ito11","Ito","Intermittent"
19,18.672,10.2573277265729,4,"Ito11","Ito","Intermittent"
19,18.539,15.3750011340826,4,"Ito11","Ito","Intermittent"
19,18.843,13.5456289951088,4,"Ito11","Ito","Intermittent"
19,19.124,21.5788979208474,4,"Ito11","Ito","Intermittent"
19,19.395,14.6080397201812,4,"Ito11","Ito","Intermittent"
20,20.433,1.30064501646543,4,"Ito11","Ito","Intermittent"
20,19.636,15.5670108614741,4,"Ito11","Ito","Intermittent"
20,19.872,11.6586108380904,4,"Ito11","Ito","Intermittent"
20,20.096,9.62182078372501,4,"Ito11","Ito","Intermittent"
20,20.305,9.64649543443917,4,"Ito11","Ito","Intermittent"
21,20.675,1.8902506440109,4,"Ito11","Ito","Intermittent"
21,20.923,3.37514741908458,4,"Ito11","Ito","Intermittent"
21,21.186,14.1656200003897,4,"Ito11","Ito","Intermittent"
21,21.451,11.8806826945185,4,"Ito11","Ito","Intermittent"
21,20.503,7.43622857810939,4,"Ito11","Ito","Intermittent"
21,20.697,8.50715151893032,4,"Ito11","Ito","Intermittent"
21,20.882,8.6318177672984,4,"Ito11","Ito","Intermittent"
21,21.058,9.49068956137061,4,"Ito11","Ito","Intermittent"
21,21.225,10.9927185175079,4,"Ito11","Ito","Intermittent"
21,21.385,10.2326530758586,4,"Ito11","Ito","Intermittent"
22,21.734,28.0450571523216,4,"Ito11","Ito","Intermittent"
22,22.02,11.9389752099612,4,"Ito11","Ito","Intermittent"
22,22.315,10.9343182524988,4,"Ito11","Ito","Intermittent"
22,22.412,13.4834574952744,4,"Ito11","Ito","Intermittent"
22,21.542,10.5792834310877,4,"Ito11","Ito","Intermittent"
22,21.689,8.47547314639786,4,"Ito11","Ito","Intermittent"
22,21.83,9.08533569243366,4,"Ito11","Ito","Intermittent"
22,21.962,10.0899926498953,4,"Ito11","Ito","Intermittent"
22,22.087,10.7434937703383,4,"Ito11","Ito","Intermittent"
22,22.205,10.1155292971414,4,"Ito11","Ito","Intermittent"
22,22.319,5.70329230109712,4,"Ito11","Ito","Intermittent"
22,22.441,7.77057548276445,4,"Ito11","Ito","Intermittent"
23,22.559,11.0735306923358,4,"Ito11","Ito","Intermittent"
23,22.67,13.9160720045205,4,"Ito11","Ito","Intermittent"
23,22.778,6.61140564703118,4,"Ito11","Ito","Intermittent"
23,22.888,8.35770287028216,4,"Ito11","Ito","Intermittent"
23,22.992,7.78759991426146,4,"Ito11","Ito","Intermittent"
23,23.099,9.60824433835393,4,"Ito11","Ito","Intermittent"
23,23.208,7.43903006683661,4,"Ito11","Ito","Intermittent"
23,23.315,5.27455677624271,4,"Ito11","Ito","Intermittent"
23,23.432,10.3814552271082,4,"Ito11","Ito","Intermittent"
24,23.559,3.76218386172747,4,"Ito11","Ito","Intermittent"
24,23.699,5.41829469787034,4,"Ito11","Ito","Intermittent"
24,23.842,8.53947638886152,4,"Ito11","Ito","Intermittent"
18,17.606,17.590358115783,4,"Ito12","Ito","Intermittent"
18,17.886,18.2946122373791,4,"Ito12","Ito","Intermittent"
18,18.229,17.3960317242648,4,"Ito12","Ito","Intermittent"
19,18.672,24.7813895228052,4,"Ito12","Ito","Intermittent"
19,18.539,8.91526035387914,4,"Ito12","Ito","Intermittent"
19,18.843,12.7287367397688,4,"Ito12","Ito","Intermittent"
19,19.124,18.1698757022826,4,"Ito12","Ito","Intermittent"
19,19.395,8.90248828760597,4,"Ito12","Ito","Intermittent"
20,20.433,0.170572735552587,4,"Ito12","Ito","Intermittent"
20,19.636,15.7959424869774,4,"Ito12","Ito","Intermittent"
20,19.872,23.0976253466634,4,"Ito12","Ito","Intermittent"
20,20.096,16.4051819847106,4,"Ito12","Ito","Intermittent"
20,20.305,26.4862813225943,4,"Ito12","Ito","Intermittent"
21,20.675,7.2458199903802,4,"Ito12","Ito","Intermittent"
21,20.923,0.982374817073807,4,"Ito12","Ito","Intermittent"
21,21.186,12.3517817370568,4,"Ito12","Ito","Intermittent"
21,21.451,15.3806712854466,4,"Ito12","Ito","Intermittent"
21,20.503,14.4660958482146,4,"Ito12","Ito","Intermittent"
21,20.697,17.5970425616828,4,"Ito12","Ito","Intermittent"
21,20.882,16.4337102448906,4,"Ito12","Ito","Intermittent"
21,21.058,14.8743245085293,4,"Ito12","Ito","Intermittent"
21,21.225,15.5385913198315,4,"Ito12","Ito","Intermittent"
21,21.385,20.3521085583878,4,"Ito12","Ito","Intermittent"
22,21.734,25.2386772414215,4,"Ito12","Ito","Intermittent"
22,22.02,18.0296217034907,4,"Ito12","Ito","Intermittent"
22,22.315,17.613873041538,4,"Ito12","Ito","Intermittent"
22,22.412,16.3798765823754,4,"Ito12","Ito","Intermittent"
22,21.542,18.2154731725285,4,"Ito12","Ito","Intermittent"
22,21.689,24.7978619073442,4,"Ito12","Ito","Intermittent"
22,21.83,14.1908399152652,4,"Ito12","Ito","Intermittent"
22,21.962,13.393242281281,4,"Ito12","Ito","Intermittent"
22,22.087,24.5229640697111,4,"Ito12","Ito","Intermittent"
22,22.205,12.9955177502377,4,"Ito12","Ito","Intermittent"
22,22.319,13.764706489147,4,"Ito12","Ito","Intermittent"
22,22.441,13.8766709579701,4,"Ito12","Ito","Intermittent"
23,22.559,14.3562799512873,4,"Ito12","Ito","Intermittent"
23,22.67,14.9114470562947,4,"Ito12","Ito","Intermittent"
23,22.778,18.3305411340905,4,"Ito12","Ito","Intermittent"
23,22.888,15.3935627168245,4,"Ito12","Ito","Intermittent"
23,22.992,13.7043077458371,4,"Ito12","Ito","Intermittent"
23,23.099,19.5351737773351,4,"Ito12","Ito","Intermittent"
23,23.208,16.2469038550091,4,"Ito12","Ito","Intermittent"
23,23.315,10.3191133579619,4,"Ito12","Ito","Intermittent"
23,23.432,11.8219200343846,4,"Ito12","Ito","Intermittent"
24,23.559,22.8316798919321,4,"Ito12","Ito","Intermittent"
24,23.699,11.7618793863909,4,"Ito12","Ito","Intermittent"
24,23.842,12.8754364542501,4,"Ito12","Ito","Intermittent"
14,13.888,25.3116147774837,4,"Ito13","Ito","Intermittent"
14,14.101,24.9702987847994,4,"Ito13","Ito","Intermittent"
15,14.885,18.0510651331028,4,"Ito13","Ito","Intermittent"
15,14.88,22.1538729851652,4,"Ito13","Ito","Intermittent"
16,15.57,27.0572564600685,4,"Ito13","Ito","Intermittent"
16,16.149,23.8378881690709,4,"Ito13","Ito","Intermittent"
17,16.69,37.9750069660626,4,"Ito13","Ito","Intermittent"
17,17.17,25.7075413289975,4,"Ito13","Ito","Intermittent"
18,17.609,27.3951592928263,4,"Ito13","Ito","Intermittent"
18,18.004,20.5170731802467,4,"Ito13","Ito","Intermittent"
18,18.385,16.9326863970732,4,"Ito13","Ito","Intermittent"
19,18.873,19.2424475675672,4,"Ito13","Ito","Intermittent"
19,19.362,23.7284774314158,4,"Ito13","Ito","Intermittent"
19,18.74,16.9761093761425,4,"Ito13","Ito","Intermittent"
19,19.083,13.0864343995121,4,"Ito13","Ito","Intermittent"
19,19.413,14.9710675391176,4,"Ito13","Ito","Intermittent"
20,20.278,2.2889029709405,4,"Ito13","Ito","Intermittent"
20,19.658,21.0104644096727,4,"Ito13","Ito","Intermittent"
20,19.725,15.1904578744153,4,"Ito13","Ito","Intermittent"
20,20.012,16.7019188620192,4,"Ito13","Ito","Intermittent"
20,20.291,19.3452216053643,4,"Ito13","Ito","Intermittent"
21,20.663,3.32650358870133,4,"Ito13","Ito","Intermittent"
21,21.052,5.93965675269259,4,"Ito13","Ito","Intermittent"
21,21.452,24.9289616256857,4,"Ito13","Ito","Intermittent"
21,20.555,18.0076421540334,4,"Ito13","Ito","Intermittent"
21,20.798,18.6176496809589,4,"Ito13","Ito","Intermittent"
21,21.02,14.9153192603127,4,"Ito13","Ito","Intermittent"
21,21.224,15.9885684373096,4,"Ito13","Ito","Intermittent"
21,21.411,17.756585279414,4,"Ito13","Ito","Intermittent"
22,21.859,20.9078799918715,4,"Ito13","Ito","Intermittent"
22,22.267,49.354292542166,4,"Ito13","Ito","Intermittent"
22,21.587,18.906630554765,4,"Ito13","Ito","Intermittent"
22,21.748,17.8015252184515,4,"Ito13","Ito","Intermittent"
22,21.906,10.0367760048772,4,"Ito13","Ito","Intermittent"
22,22.06,13.6748252469007,4,"Ito13","Ito","Intermittent"
22,22.208,19.4874366023159,4,"Ito13","Ito","Intermittent"
22,22.35,24.4898017150982,4,"Ito13","Ito","Intermittent"
22,22.484,11.6348933306236,4,"Ito13","Ito","Intermittent"
23,22.617,14.7080646047555,4,"Ito13","Ito","Intermittent"
23,22.746,13.7047852062583,4,"Ito13","Ito","Intermittent"
23,22.877,16.9087942775853,4,"Ito13","Ito","Intermittent"
23,23.017,13.0913645194062,4,"Ito13","Ito","Intermittent"
23,23.15,9.28227804104856,4,"Ito13","Ito","Intermittent"
23,23.296,18.2695073684198,4,"Ito13","Ito","Intermittent"
23,23.462,6.62077177809361,4,"Ito13","Ito","Intermittent"
24,23.631,9.53523111562718,4,"Ito13","Ito","Intermittent"
24,23.834,15.0279535378983,4,"Ito13","Ito","Intermittent"
17,17.042,7.2611716022229,1,"Masu1","Masu","Intermittent"
17,16.824,11.5747844303612,1,"Masu1","Masu","Intermittent"
17,17.099,14.48796792965,1,"Masu1","Masu","Intermittent"
17,17.395,34.3929465925212,1,"Masu1","Masu","Intermittent"
18,18.437,8.21326988232073,1,"Masu1","Masu","Intermittent"
18,17.678,15.3345195913605,1,"Masu1","Masu","Intermittent"
18,17.957,27.479401008661,1,"Masu1","Masu","Intermittent"
18,18.241,12.5670678908555,1,"Masu1","Masu","Intermittent"
19,18.531,8.45728591749467,1,"Masu1","Masu","Intermittent"
19,18.84,41.3089129703827,1,"Masu1","Masu","Intermittent"
19,19.139,25.9826240786202,1,"Masu1","Masu","Intermittent"
19,19.42,29.5748402948386,1,"Masu1","Masu","Intermittent"
20,20.46,20.3634770464222,1,"Masu1","Masu","Intermittent"
20,20.388,21.4901145739011,1,"Masu1","Masu","Intermittent"
20,20.326,34.9022816500675,1,"Masu1","Masu","Intermittent"
20,20.278,19.2632261735394,1,"Masu1","Masu","Intermittent"
20,20.235,40.0619619811142,1,"Masu1","Masu","Intermittent"
20,20.198,21.8108697788678,1,"Masu1","Masu","Intermittent"
20,20.179,14.6976086900278,1,"Masu1","Masu","Intermittent"
20,20.174,59.4726145092439,1,"Masu1","Masu","Intermittent"
20,20.175,22.9229825423491,1,"Masu1","Masu","Intermittent"
20,20.205,17.1273596275689,1,"Masu1","Masu","Intermittent"
20,20.249,23.2955427389101,1,"Masu1","Masu","Intermittent"
20,20.293,19.7466587352877,1,"Masu1","Masu","Intermittent"
20,19.703,15.8373185051063,1,"Masu1","Masu","Intermittent"
20,19.978,17.4270539247341,1,"Masu1","Masu","Intermittent"
21,21.476,18.4265997672304,1,"Masu1","Masu","Intermittent"
21,21.389,24.6218957713683,1,"Masu1","Masu","Intermittent"
21,21.29,21.3136386913224,1,"Masu1","Masu","Intermittent"
21,21.186,20.9461621621612,1,"Masu1","Masu","Intermittent"
21,21.082,23.1936273115198,1,"Masu1","Masu","Intermittent"
21,20.974,25.6715520496562,1,"Masu1","Masu","Intermittent"
21,20.879,25.8078427518416,1,"Masu1","Masu","Intermittent"
21,20.792,22.4932916073956,1,"Masu1","Masu","Intermittent"
21,20.71,24.4231485839889,1,"Masu1","Masu","Intermittent"
21,20.62,24.0590611664276,1,"Masu1","Masu","Intermittent"
21,20.543,27.7447200310335,1,"Masu1","Masu","Intermittent"
22,21.615,28.027468770204,1,"Masu1","Masu","Intermittent"
22,21.554,24.8269370231467,1,"Masu1","Masu","Intermittent"
14,13.888,3.67990083316329,2,"Masu2","Masu","Intermittent"
14,14.101,4.52412680349435,2,"Masu2","Masu","Intermittent"
15,14.885,2.47447510668502,2,"Masu2","Masu","Intermittent"
15,14.88,6.52456289372011,2,"Masu2","Masu","Intermittent"
16,15.57,6.57648892501468,2,"Masu2","Masu","Intermittent"
16,16.149,7.81943263564112,2,"Masu2","Masu","Intermittent"
17,16.69,9.29818329607705,2,"Masu2","Masu","Intermittent"
17,17.17,11.5672367404982,2,"Masu2","Masu","Intermittent"
18,17.609,8.53141841089124,2,"Masu2","Masu","Intermittent"
18,18.004,9.90203739077188,2,"Masu2","Masu","Intermittent"
18,18.385,9.45296281243458,2,"Masu2","Masu","Intermittent"
19,18.873,10.7267197724023,2,"Masu2","Masu","Intermittent"
19,19.362,1.84836699857783,2,"Masu2","Masu","Intermittent"
19,18.74,10.3368465758976,2,"Masu2","Masu","Intermittent"
19,19.083,11.0974773420025,2,"Masu2","Masu","Intermittent"
19,19.413,10.993910587277,2,"Masu2","Masu","Intermittent"
20,20.278,14.078944523469,2,"Masu2","Masu","Intermittent"
20,19.658,8.71415809794656,2,"Masu2","Masu","Intermittent"
20,19.725,12.0093212761617,2,"Masu2","Masu","Intermittent"
