"temp_bin","temp","rate_output","trial","FishID","Species","Method"
20,20.012,13.0777992277975,2,"Masu2","Masu","Intermittent"
20,20.291,12.599765901239,2,"Masu2","Masu","Intermittent"
21,20.663,13.3675293639487,2,"Masu2","Masu","Intermittent"
21,21.052,14.0050497866274,2,"Masu2","Masu","Intermittent"
21,21.452,15.1241698841676,2,"Masu2","Masu","Intermittent"
21,20.555,16.5525637065601,2,"Masu2","Masu","Intermittent"
21,20.798,13.400482422269,2,"Masu2","Masu","Intermittent"
21,21.02,14.0093294045896,2,"Masu2","Masu","Intermittent"
21,21.224,15.6251704938001,2,"Masu2","Masu","Intermittent"
21,21.411,18.5923722820539,2,"Masu2","Masu","Intermittent"
22,21.859,16.6863730948973,2,"Masu2","Masu","Intermittent"
22,22.267,17.4340223531779,2,"Masu2","Masu","Intermittent"
22,21.587,16.4743893517557,2,"Masu2","Masu","Intermittent"
22,21.748,15.5444283682158,2,"Masu2","Masu","Intermittent"
22,21.906,15.6459979678892,2,"Masu2","Masu","Intermittent"
22,22.06,16.3621207071726,2,"Masu2","Masu","Intermittent"
22,22.208,19.0651274131246,2,"Masu2","Masu","Intermittent"
22,22.35,16.5731058727864,2,"Masu2","Masu","Intermittent"
22,22.484,20.1390262141816,2,"Masu2","Masu","Intermittent"
23,22.617,20.2431635846328,2,"Masu2","Masu","Intermittent"
23,22.746,17.1381580979453,2,"Masu2","Masu","Intermittent"
23,22.877,16.8424364966445,2,"Masu2","Masu","Intermittent"
23,23.017,19.2739727697585,2,"Masu2","Masu","Intermittent"
23,23.15,18.4866657183461,2,"Masu2","Masu","Intermittent"
23,23.296,19.4380247917079,2,"Masu2","Masu","Intermittent"
23,23.462,18.1184759195248,2,"Masu2","Masu","Intermittent"
24,23.631,19.2346002844925,2,"Masu2","Masu","Intermittent"
24,23.834,5.43939443202481,2,"Masu2","Masu","Intermittent"
14,13.888,1.52646554765334,2,"Masu3","Masu","Intermittent"
14,14.101,4.05054998577439,2,"Masu3","Masu","Intermittent"
15,14.885,6.31708130867701,2,"Masu3","Masu","Intermittent"
15,14.88,7.51793069701206,2,"Masu3","Masu","Intermittent"
16,15.57,6.69606145092326,2,"Masu3","Masu","Intermittent"
16,16.149,8.43726110952819,2,"Masu3","Masu","Intermittent"
17,16.69,9.22909314366865,2,"Masu3","Masu","Intermittent"
17,17.17,10.3008464295861,2,"Masu3","Masu","Intermittent"
18,17.609,10.0116583783772,2,"Masu3","Masu","Intermittent"
18,18.004,9.87713001422233,2,"Masu3","Masu","Intermittent"
18,18.385,10.0845145945922,2,"Masu3","Masu","Intermittent"
19,18.873,9.15240238975641,2,"Masu3","Masu","Intermittent"
19,19.362,22.0616930867699,2,"Masu3","Masu","Intermittent"
19,18.74,10.9549546514917,2,"Masu3","Masu","Intermittent"
19,19.083,11.6525209672816,2,"Masu3","Masu","Intermittent"
19,19.413,12.8703062304384,2,"Masu3","Masu","Intermittent"
20,20.278,31.213136842101,2,"Masu3","Masu","Intermittent"
20,19.658,5.62334953058171,2,"Masu3","Masu","Intermittent"
20,19.725,14.1222827880498,2,"Masu3","Masu","Intermittent"
20,20.012,13.0198532005668,2,"Masu3","Masu","Intermittent"
20,20.291,13.3163907823606,2,"Masu3","Masu","Intermittent"
21,20.663,24.581942987194,2,"Masu3","Masu","Intermittent"
21,21.052,35.1342711806507,2,"Masu3","Masu","Intermittent"
21,21.452,18.1709155049758,2,"Masu3","Masu","Intermittent"
21,20.555,15.453506458033,2,"Masu3","Masu","Intermittent"
21,20.798,15.8823355903234,2,"Masu3","Masu","Intermittent"
21,21.02,15.2611404836387,2,"Masu3","Masu","Intermittent"
21,21.224,18.751208876242,2,"Masu3","Masu","Intermittent"
21,21.411,16.6121759317189,2,"Masu3","Masu","Intermittent"
22,21.859,35.0802681081031,2,"Masu3","Masu","Intermittent"
22,22.267,16.915423954478,2,"Masu3","Masu","Intermittent"
22,21.587,16.0804533712634,2,"Masu3","Masu","Intermittent"
22,21.748,17.0336555334254,2,"Masu3","Masu","Intermittent"
22,21.906,17.2892913797965,2,"Masu3","Masu","Intermittent"
22,22.06,17.7507140825027,2,"Masu3","Masu","Intermittent"
22,22.208,16.2667479943076,2,"Masu3","Masu","Intermittent"
22,22.35,18.5502151920297,2,"Masu3","Masu","Intermittent"
22,22.484,24.4307982930265,2,"Masu3","Masu","Intermittent"
23,22.617,26.510715448075,2,"Masu3","Masu","Intermittent"
23,22.746,19.6034348790864,2,"Masu3","Masu","Intermittent"
23,22.877,31.5723052062551,2,"Masu3","Masu","Intermittent"
23,23.017,20.210889559028,2,"Masu3","Masu","Intermittent"
23,23.15,18.6029400853441,2,"Masu3","Masu","Intermittent"
23,23.296,20.6103205689889,2,"Masu3","Masu","Intermittent"
23,23.462,23.0522819914598,2,"Masu3","Masu","Intermittent"
24,23.631,23.3622404551892,2,"Masu3","Masu","Intermittent"
24,23.834,19.6782083641497,2,"Masu3","Masu","Intermittent"
14,13.888,19.2346002844925,2,"Masu4","Masu","Intermittent"
14,14.101,5.43939443202481,2,"Masu4","Masu","Intermittent"
15,14.885,19.2346002844925,2,"Masu4","Masu","Intermittent"
15,14.88,5.43939443202481,2,"Masu4","Masu","Intermittent"
16,15.57,19.2346002844925,2,"Masu4","Masu","Intermittent"
16,16.149,5.43939443202481,2,"Masu4","Masu","Intermittent"
17,16.69,19.2346002844925,2,"Masu4","Masu","Intermittent"
17,17.17,5.43939443202481,2,"Masu4","Masu","Intermittent"
18,17.609,19.2346002844925,2,"Masu4","Masu","Intermittent"
18,18.004,5.43939443202481,2,"Masu4","Masu","Intermittent"
18,18.385,NA,2,"Masu4","Masu","Intermittent"
19,18.873,19.2346002844925,2,"Masu4","Masu","Intermittent"
19,19.362,5.43939443202481,2,"Masu4","Masu","Intermittent"
19,18.74,NA,2,"Masu4","Masu","Intermittent"
19,19.083,NA,2,"Masu4","Masu","Intermittent"
19,19.413,NA,2,"Masu4","Masu","Intermittent"
20,20.278,19.2346002844925,2,"Masu4","Masu","Intermittent"
20,19.658,5.43939443202481,2,"Masu4","Masu","Intermittent"
20,19.725,NA,2,"Masu4","Masu","Intermittent"
20,20.012,NA,2,"Masu4","Masu","Intermittent"
20,20.291,NA,2,"Masu4","Masu","Intermittent"
21,20.663,19.2346002844925,2,"Masu4","Masu","Intermittent"
21,21.052,5.43939443202481,2,"Masu4","Masu","Intermittent"
21,21.452,NA,2,"Masu4","Masu","Intermittent"
21,20.555,NA,2,"Masu4","Masu","Intermittent"
21,20.798,NA,2,"Masu4","Masu","Intermittent"
21,21.02,NA,2,"Masu4","Masu","Intermittent"
21,21.224,NA,2,"Masu4","Masu","Intermittent"
21,21.411,NA,2,"Masu4","Masu","Intermittent"
22,21.859,19.2346002844925,2,"Masu4","Masu","Intermittent"
22,22.267,5.43939443202481,2,"Masu4","Masu","Intermittent"
22,21.587,NA,2,"Masu4","Masu","Intermittent"
22,21.748,NA,2,"Masu4","Masu","Intermittent"
22,21.906,NA,2,"Masu4","Masu","Intermittent"
22,22.06,NA,2,"Masu4","Masu","Intermittent"
22,22.208,NA,2,"Masu4","Masu","Intermittent"
22,22.35,NA,2,"Masu4","Masu","Intermittent"
22,22.484,NA,2,"Masu4","Masu","Intermittent"
23,22.617,19.2346002844925,2,"Masu4","Masu","Intermittent"
23,22.746,5.43939443202481,2,"Masu4","Masu","Intermittent"
23,22.877,NA,2,"Masu4","Masu","Intermittent"
23,23.017,NA,2,"Masu4","Masu","Intermittent"
23,23.15,NA,2,"Masu4","Masu","Intermittent"
23,23.296,NA,2,"Masu4","Masu","Intermittent"
23,23.462,NA,2,"Masu4","Masu","Intermittent"
24,23.631,19.2346002844925,2,"Masu4","Masu","Intermittent"
24,23.834,5.43939443202481,2,"Masu4","Masu","Intermittent"
9,9.357,4.91110938084786,3,"Masu5","Masu","Intermittent"
9,9.289,5.53821606647973,3,"Masu5","Masu","Intermittent"
9,9.361,5.74549973796328,3,"Masu5","Masu","Intermittent"
10,9.736,5.62945451822976,3,"Masu5","Masu","Intermittent"
10,9.603,6.68353193082084,3,"Masu5","Masu","Intermittent"
10,9.977,7.29823523246187,3,"Masu5","Masu","Intermittent"
11,10.818,5.4434037583277,3,"Masu5","Masu","Intermittent"
11,10.518,8.86526615257722,3,"Masu5","Masu","Intermittent"
11,11.126,9.14928262334133,3,"Masu5","Masu","Intermittent"
12,11.746,10.9727902972208,3,"Masu5","Masu","Intermittent"
12,12.401,10.9774152878628,3,"Masu5","Masu","Intermittent"
13,12.818,7.34637718050182,3,"Masu5","Masu","Intermittent"
13,13.033,15.8344963689426,3,"Masu5","Masu","Intermittent"
14,13.671,24.666967133334,3,"Masu5","Masu","Intermittent"
14,14.311,14.6526010331642,3,"Masu5","Masu","Intermittent"
15,14.804,8.61068144044069,3,"Masu5","Masu","Intermittent"
15,14.911,26.915343265698,3,"Masu5","Masu","Intermittent"
15,15.483,34.0945901025667,3,"Masu5","Masu","Intermittent"
16,16.029,18.9450128022726,3,"Masu5","Masu","Intermittent"
17,16.532,17.9231000973237,3,"Masu5","Masu","Intermittent"
18,18.011,15.6967977839327,3,"Masu5","Masu","Intermittent"
20,20.456,20.7699920640835,3,"Masu5","Masu","Intermittent"
20,20.385,22.4980567492658,3,"Masu5","Masu","Intermittent"
20,20.333,20.7668386613739,3,"Masu5","Masu","Intermittent"
21,21.491,28.8618336452766,3,"Masu5","Masu","Intermittent"
21,21.436,28.4462151680746,3,"Masu5","Masu","Intermittent"
21,21.363,29.6022526016278,3,"Masu5","Masu","Intermittent"
21,21.287,27.5443419929596,3,"Masu5","Masu","Intermittent"
21,21.204,27.5998418806597,3,"Masu5","Masu","Intermittent"
21,21.117,31.2264652242234,3,"Masu5","Masu","Intermittent"
21,21.032,22.8522889870461,3,"Masu5","Masu","Intermittent"
21,20.944,24.2162407726258,3,"Masu5","Masu","Intermittent"
21,20.859,22.1595915250393,3,"Masu5","Masu","Intermittent"
21,20.776,22.6241928576744,3,"Masu5","Masu","Intermittent"
21,20.686,24.4611550497841,3,"Masu5","Masu","Intermittent"
21,20.598,31.2834366998554,3,"Masu5","Masu","Intermittent"
21,20.523,38.1774057048723,3,"Masu5","Masu","Intermittent"
22,21.843,31.645867784679,3,"Masu5","Masu","Intermittent"
22,21.774,40.3854182825445,3,"Masu5","Masu","Intermittent"
22,21.705,28.022397843824,3,"Masu5","Masu","Intermittent"
22,21.643,40.8077640188632,3,"Masu5","Masu","Intermittent"
22,21.6,26.8209514112418,3,"Masu5","Masu","Intermittent"
22,21.583,26.4429635397142,3,"Masu5","Masu","Intermittent"
22,21.566,31.4333284420117,3,"Masu5","Masu","Intermittent"
22,21.554,30.0376324024835,3,"Masu5","Masu","Intermittent"
22,21.536,30.9958463726853,3,"Masu5","Masu","Intermittent"
22,21.517,31.8548332709416,3,"Masu5","Masu","Intermittent"
9,9.357,4.34862890134557,3,"Masu6","Masu","Intermittent"
9,9.289,5.05374211362901,3,"Masu6","Masu","Intermittent"
9,9.361,5.68531302819659,3,"Masu6","Masu","Intermittent"
10,9.736,5.87985942598947,3,"Masu6","Masu","Intermittent"
10,9.603,6.45809455275458,3,"Masu6","Masu","Intermittent"
10,9.977,8.51375449753085,3,"Masu6","Masu","Intermittent"
11,10.818,7.35141025855406,3,"Masu6","Masu","Intermittent"
11,10.518,7.42941678520376,3,"Masu6","Masu","Intermittent"
11,11.126,8.82695540121924,3,"Masu6","Masu","Intermittent"
12,11.746,9.74776135888031,3,"Masu6","Masu","Intermittent"
12,12.401,10.8048437787618,3,"Masu6","Masu","Intermittent"
13,12.818,7.43858020249075,3,"Masu6","Masu","Intermittent"
13,13.033,11.6481131286072,3,"Masu6","Masu","Intermittent"
14,13.671,12.4892678436925,3,"Masu6","Masu","Intermittent"
14,14.311,13.2477168437775,3,"Masu6","Masu","Intermittent"
15,14.804,9.94935653919859,3,"Masu6","Masu","Intermittent"
15,14.911,13.6687641201545,3,"Masu6","Masu","Intermittent"
15,15.483,14.8165408752398,3,"Masu6","Masu","Intermittent"
16,16.029,14.7545115889858,3,"Masu6","Masu","Intermittent"
17,16.532,17.2208805957627,3,"Masu6","Masu","Intermittent"
18,18.011,17.870073466654,3,"Masu6","Masu","Intermittent"
20,20.456,23.0427050455992,3,"Masu6","Masu","Intermittent"
20,20.385,22.7678025269812,3,"Masu6","Masu","Intermittent"
20,20.333,22.2814365325049,3,"Masu6","Masu","Intermittent"
21,21.491,31.1177903104305,3,"Masu6","Masu","Intermittent"
21,21.436,30.9979610074446,3,"Masu6","Masu","Intermittent"
21,21.363,30.3786079825914,3,"Masu6","Masu","Intermittent"
21,21.287,29.3064881599834,3,"Masu6","Masu","Intermittent"
21,21.204,28.8976587733221,3,"Masu6","Masu","Intermittent"
21,21.117,28.6915993640665,3,"Masu6","Masu","Intermittent"
21,21.032,25.5621748807612,3,"Masu6","Masu","Intermittent"
21,20.944,25.2172544556916,3,"Masu6","Masu","Intermittent"
21,20.859,24.6566412852449,3,"Masu6","Masu","Intermittent"
21,20.776,25.8030082838218,3,"Masu6","Masu","Intermittent"
21,20.686,23.5845214626368,3,"Masu6","Masu","Intermittent"
21,20.598,23.0001773910115,3,"Masu6","Masu","Intermittent"
21,20.523,22.6319959835989,3,"Masu6","Masu","Intermittent"
22,21.843,30.2700567316511,3,"Masu6","Masu","Intermittent"
22,21.774,29.7681834156106,3,"Masu6","Masu","Intermittent"
22,21.705,29.6497638691291,3,"Masu6","Masu","Intermittent"
22,21.643,30.8003601372246,3,"Masu6","Masu","Intermittent"
22,21.6,30.0545989456917,3,"Masu6","Masu","Intermittent"
22,21.583,31.2841415781073,3,"Masu6","Masu","Intermittent"
22,21.566,31.7326791063473,3,"Masu6","Masu","Intermittent"
22,21.554,32.2918825202888,3,"Masu6","Masu","Intermittent"
22,21.536,32.7852972972937,3,"Masu6","Masu","Intermittent"
22,21.517,32.7928159986587,3,"Masu6","Masu","Intermittent"
11,10.972,3.67910837722432,3,"Masu7","Masu","Intermittent"
11,10.675,4.31957233478062,3,"Masu7","Masu","Intermittent"
11,10.563,5.68312267886541,3,"Masu7","Masu","Intermittent"
11,10.543,5.77594679174159,3,"Masu7","Masu","Intermittent"
11,10.657,4.83290761600765,3,"Masu7","Masu","Intermittent"
11,10.817,5.41249778939587,3,"Masu7","Masu","Intermittent"
11,11.081,6.7313176732912,3,"Masu7","Masu","Intermittent"
12,11.661,3.91206551074509,3,"Masu7","Masu","Intermittent"
12,11.529,7.54464972511532,3,"Masu7","Masu","Intermittent"
12,11.983,8.0573123678435,3,"Masu7","Masu","Intermittent"
12,12.452,8.30069539809983,3,"Masu7","Masu","Intermittent"
13,13.083,5.80038599054222,3,"Masu7","Masu","Intermittent"
13,12.921,8.32434985198475,3,"Masu7","Masu","Intermittent"
13,13.36,8.05316443043207,3,"Masu7","Masu","Intermittent"
14,14.369,7.2418502941055,3,"Masu7","Masu","Intermittent"
14,13.792,8.64127469147643,3,"Masu7","Masu","Intermittent"
14,14.211,10.1730967667511,3,"Masu7","Masu","Intermittent"
15,14.614,8.98398400676457,3,"Masu7","Masu","Intermittent"
16,16.073,10.6547059321042,3,"Masu7","Masu","Intermittent"
18,17.917,13.2677943946772,3,"Masu7","Masu","Intermittent"
20,20.457,13.9372939141126,3,"Masu7","Masu","Intermittent"
22,22.319,19.3916073968686,3,"Masu7","Masu","Intermittent"
22,22.307,18.6579830071876,3,"Masu7","Masu","Intermittent"
22,22.275,18.2076515320426,3,"Masu7","Masu","Intermittent"
22,22.244,15.851847295374,3,"Masu7","Masu","Intermittent"
22,22.221,15.9084610357141,3,"Masu7","Masu","Intermittent"
22,22.221,21.6165834454633,3,"Masu7","Masu","Intermittent"
22,22.228,19.1444127484508,3,"Masu7","Masu","Intermittent"
22,22.243,17.0964527315356,3,"Masu7","Masu","Intermittent"
22,22.257,16.7904022144461,3,"Masu7","Masu","Intermittent"
22,22.262,17.2406215831752,3,"Masu7","Masu","Intermittent"
22,22.261,17.1660708161914,3,"Masu7","Masu","Intermittent"
22,22.24,17.8737986236582,3,"Masu7","Masu","Intermittent"
22,22.225,17.7037331898021,3,"Masu7","Masu","Intermittent"
22,22.197,17.4718971204473,3,"Masu7","Masu","Intermittent"
22,22.166,18.0123621544719,3,"Masu7","Masu","Intermittent"
22,22.134,17.7723423167106,3,"Masu7","Masu","Intermittent"
22,22.096,17.1999269539797,3,"Masu7","Masu","Intermittent"
22,22.048,18.17973703433,3,"Masu7","Masu","Intermittent"
22,22.014,16.5577814001748,3,"Masu7","Masu","Intermittent"
22,21.968,18.604284033676,3,"Masu7","Masu","Intermittent"
22,21.91,17.9751428241879,3,"Masu7","Masu","Intermittent"
22,21.86,16.1033019876195,3,"Masu7","Masu","Intermittent"
22,21.831,18.3920665872125,3,"Masu7","Masu","Intermittent"
22,21.791,16.7073313598071,3,"Masu7","Masu","Intermittent"
22,21.753,16.1683237091975,3,"Masu7","Masu","Intermittent"
22,21.719,16.8771725808296,3,"Masu7","Masu","Intermittent"
11,10.972,6.64901123264632,3,"Masu9","Masu","Intermittent"
11,10.675,4.83890008338484,3,"Masu9","Masu","Intermittent"
11,10.563,3.71856496787075,3,"Masu9","Masu","Intermittent"
11,10.543,5.44548427919685,3,"Masu9","Masu","Intermittent"
11,10.657,3.38965419139557,3,"Masu9","Masu","Intermittent"
11,10.817,12.9275157698499,3,"Masu9","Masu","Intermittent"
11,11.081,7.0459630156457,3,"Masu9","Masu","Intermittent"
12,11.661,7.26909344189803,3,"Masu9","Masu","Intermittent"
12,11.529,9.30729347132887,3,"Masu9","Masu","Intermittent"
12,11.983,9.68523784764663,3,"Masu9","Masu","Intermittent"
12,12.452,9.02576347672319,3,"Masu9","Masu","Intermittent"
13,13.083,7.33768538774651,3,"Masu9","Masu","Intermittent"
13,12.921,12.9812323539494,3,"Masu9","Masu","Intermittent"
13,13.36,10.1257138372475,3,"Masu9","Masu","Intermittent"
14,14.369,9.38084387109291,3,"Masu9","Masu","Intermittent"
14,13.792,14.9103463972131,3,"Masu9","Masu","Intermittent"
14,14.211,15.7243592485376,3,"Masu9","Masu","Intermittent"
15,14.614,16.097069701277,3,"Masu9","Masu","Intermittent"
16,16.073,14.6682085642782,3,"Masu9","Masu","Intermittent"
18,17.917,27.5786452150842,3,"Masu9","Masu","Intermittent"
20,20.457,43.0049462893002,3,"Masu9","Masu","Intermittent"
22,22.319,40.0444738313593,3,"Masu9","Masu","Intermittent"
22,22.307,38.9370857899604,3,"Masu9","Masu","Intermittent"
22,22.275,35.2449659096447,3,"Masu9","Masu","Intermittent"
22,22.244,36.7297473880388,3,"Masu9","Masu","Intermittent"
22,22.221,44.3431779074856,3,"Masu9","Masu","Intermittent"
22,22.221,32.9464470495869,3,"Masu9","Masu","Intermittent"
22,22.228,33.5006920096106,3,"Masu9","Masu","Intermittent"
22,22.243,33.0866611075662,3,"Masu9","Masu","Intermittent"
22,22.257,35.5510127041706,3,"Masu9","Masu","Intermittent"
22,22.262,33.6114308137519,3,"Masu9","Masu","Intermittent"
22,22.261,33.182249080293,3,"Masu9","Masu","Intermittent"
22,22.24,32.6516945112058,3,"Masu9","Masu","Intermittent"
22,22.225,29.7347462598672,3,"Masu9","Masu","Intermittent"
22,22.197,31.8170214352251,3,"Masu9","Masu","Intermittent"
22,22.166,34.8672970029892,3,"Masu9","Masu","Intermittent"
22,22.134,29.2411046254937,3,"Masu9","Masu","Intermittent"
22,22.096,30.4451825182694,3,"Masu9","Masu","Intermittent"
22,22.048,34.9025571197292,3,"Masu9","Masu","Intermittent"
22,22.014,29.1168678079127,3,"Masu9","Masu","Intermittent"
22,21.968,28.5887924657836,3,"Masu9","Masu","Intermittent"
22,21.91,29.8975488301339,3,"Masu9","Masu","Intermittent"
22,21.86,39.1445144454771,3,"Masu9","Masu","Intermittent"
22,21.831,29.773036542894,3,"Masu9","Masu","Intermittent"
22,21.791,32.8850173149514,3,"Masu9","Masu","Intermittent"
22,21.753,30.9286317751454,3,"Masu9","Masu","Intermittent"
22,21.719,26.8613222151346,3,"Masu9","Masu","Intermittent"
18,17.606,13.9384304003247,4,"Masu10","Masu","Intermittent"
18,17.886,15.8855614712455,4,"Masu10","Masu","Intermittent"
18,18.229,16.1636415362727,4,"Masu10","Masu","Intermittent"
19,18.672,15.6519894330416,4,"Masu10","Masu","Intermittent"
19,18.539,14.3559309083516,4,"Masu10","Masu","Intermittent"
19,18.843,14.5075244868925,4,"Masu10","Masu","Intermittent"
19,19.124,13.2278236130864,4,"Masu10","Masu","Intermittent"
19,19.395,13.7602080877865,4,"Masu10","Masu","Intermittent"
20,20.433,0.355303393618907,4,"Masu10","Masu","Intermittent"
20,19.636,11.6318114204426,4,"Masu10","Masu","Intermittent"
20,19.872,13.9831286323911,4,"Masu10","Masu","Intermittent"
