"temp_bin","temp","rate_output","trial","FishID","Species","Method"
20,20.096,18.0953659825235,4,"Masu10","Masu","Intermittent"
20,20.305,14.4150847388735,4,"Masu10","Masu","Intermittent"
21,20.675,3.39269091648051,4,"Masu10","Masu","Intermittent"
21,20.923,0.284737248526659,4,"Masu10","Masu","Intermittent"
21,21.186,17.0235594391382,4,"Masu10","Masu","Intermittent"
21,21.451,13.5178866084127,4,"Masu10","Masu","Intermittent"
21,20.503,16.3555586262953,4,"Masu10","Masu","Intermittent"
21,20.697,12.1031400121923,4,"Masu10","Masu","Intermittent"
21,20.882,29.1715878886399,4,"Masu10","Masu","Intermittent"
21,21.058,15.6751944726678,4,"Masu10","Masu","Intermittent"
21,21.225,15.2234570209302,4,"Masu10","Masu","Intermittent"
21,21.385,16.6650225563909,4,"Masu10","Masu","Intermittent"
22,21.734,19.0933728916883,4,"Masu10","Masu","Intermittent"
22,22.02,16.3161861410281,4,"Masu10","Masu","Intermittent"
22,22.315,14.3768534850638,4,"Masu10","Masu","Intermittent"
22,22.412,13.9040032513715,4,"Masu10","Masu","Intermittent"
22,21.542,15.3535574070307,4,"Masu10","Masu","Intermittent"
22,21.689,14.8202219061163,4,"Masu10","Masu","Intermittent"
22,21.83,12.3897793131472,4,"Masu10","Masu","Intermittent"
22,21.962,12.2927746393002,4,"Masu10","Masu","Intermittent"
22,22.087,16.4042511684612,4,"Masu10","Masu","Intermittent"
22,22.205,16.8763405811821,4,"Masu10","Masu","Intermittent"
22,22.319,13.7858857955698,4,"Masu10","Masu","Intermittent"
22,22.441,13.1894021540334,4,"Masu10","Masu","Intermittent"
23,22.559,12.980937207884,4,"Masu10","Masu","Intermittent"
23,22.67,13.5020995732568,4,"Masu10","Masu","Intermittent"
23,22.778,13.2713806136959,4,"Masu10","Masu","Intermittent"
23,22.888,17.2042544198321,4,"Masu10","Masu","Intermittent"
23,22.992,14.3934013411902,4,"Masu10","Masu","Intermittent"
23,23.099,18.3447250558816,4,"Masu10","Masu","Intermittent"
23,23.208,14.1136094289764,4,"Masu10","Masu","Intermittent"
23,23.315,8.90883316399042,4,"Masu10","Masu","Intermittent"
23,23.432,10.33156838041,4,"Masu10","Masu","Intermittent"
24,23.559,10.1889144482825,4,"Masu10","Masu","Intermittent"
24,23.699,11.2148815281443,4,"Masu10","Masu","Intermittent"
24,23.842,11.1703735013205,4,"Masu10","Masu","Intermittent"
14,13.888,27.3236229147802,4,"Masu11","Masu","Intermittent"
14,14.101,36.4455378249052,4,"Masu11","Masu","Intermittent"
15,14.885,31.7282575973086,4,"Masu11","Masu","Intermittent"
15,14.88,30.6073089357292,4,"Masu11","Masu","Intermittent"
16,15.57,40.4525570929769,4,"Masu11","Masu","Intermittent"
16,16.149,32.6346028708132,4,"Masu11","Masu","Intermittent"
17,16.69,42.3117268847779,4,"Masu11","Masu","Intermittent"
17,17.17,42.5688152075502,4,"Masu11","Masu","Intermittent"
18,17.609,38.1180643993264,4,"Masu11","Masu","Intermittent"
18,18.004,29.2910021983687,4,"Masu11","Masu","Intermittent"
18,18.385,34.2330531488417,4,"Masu11","Masu","Intermittent"
19,18.873,40.6893107461527,4,"Masu11","Masu","Intermittent"
19,19.362,30.291758437863,4,"Masu11","Masu","Intermittent"
19,18.74,15.9641681106935,4,"Masu11","Masu","Intermittent"
19,19.083,14.1772590197845,4,"Masu11","Masu","Intermittent"
19,19.413,23.1383121686268,4,"Masu11","Masu","Intermittent"
20,20.278,0.494568214146595,4,"Masu11","Masu","Intermittent"
20,19.658,35.1459345661452,4,"Masu11","Masu","Intermittent"
20,19.725,24.460791930686,4,"Masu11","Masu","Intermittent"
20,20.012,22.9781766455445,4,"Masu11","Masu","Intermittent"
20,20.291,29.073130738393,4,"Masu11","Masu","Intermittent"
21,20.663,0.742215440320875,4,"Masu11","Masu","Intermittent"
21,21.052,5.15738057674843,4,"Masu11","Masu","Intermittent"
21,21.452,47.6789903013051,4,"Masu11","Masu","Intermittent"
21,20.555,25.799612052243,4,"Masu11","Masu","Intermittent"
21,20.798,24.4477196430874,4,"Masu11","Masu","Intermittent"
21,21.02,23.1143463080295,4,"Masu11","Masu","Intermittent"
21,21.224,21.101577136945,4,"Masu11","Masu","Intermittent"
21,21.411,23.4662087158909,4,"Masu11","Masu","Intermittent"
22,21.859,32.8314134229919,4,"Masu11","Masu","Intermittent"
22,22.267,28.8777726626143,4,"Masu11","Masu","Intermittent"
22,21.587,25.8893024699327,4,"Masu11","Masu","Intermittent"
22,21.748,27.2767805508843,4,"Masu11","Masu","Intermittent"
22,21.906,23.9756648131373,4,"Masu11","Masu","Intermittent"
22,22.06,21.4690536661051,4,"Masu11","Masu","Intermittent"
22,22.208,22.4160682788034,4,"Masu11","Masu","Intermittent"
22,22.35,23.5526310616827,4,"Masu11","Masu","Intermittent"
22,22.484,24.3249853872989,4,"Masu11","Masu","Intermittent"
23,22.617,24.2843160481035,4,"Masu11","Masu","Intermittent"
23,22.746,21.9570857364535,4,"Masu11","Masu","Intermittent"
23,22.877,23.156105004523,4,"Masu11","Masu","Intermittent"
23,23.017,18.0157910254733,4,"Masu11","Masu","Intermittent"
23,23.15,19.1686941678511,4,"Masu11","Masu","Intermittent"
23,23.296,21.5718163713937,4,"Masu11","Masu","Intermittent"
23,23.462,21.9200475882574,4,"Masu11","Masu","Intermittent"
24,23.631,20.2231920341379,4,"Masu11","Masu","Intermittent"
24,23.834,26.5247608948652,4,"Masu11","Masu","Intermittent"
14,13.888,21.9786913229011,4,"Masu12","Masu","Intermittent"
14,14.101,29.123656167445,4,"Masu12","Masu","Intermittent"
15,14.885,25.1299166835998,4,"Masu12","Masu","Intermittent"
15,14.88,25.3664369030683,4,"Masu12","Masu","Intermittent"
16,15.57,30.7661735419624,4,"Masu12","Masu","Intermittent"
16,16.149,23.9039487908953,4,"Masu12","Masu","Intermittent"
17,16.69,33.3396504775443,4,"Masu12","Masu","Intermittent"
17,17.17,32.8072660028434,4,"Masu12","Masu","Intermittent"
18,17.609,32.6223865068065,4,"Masu12","Masu","Intermittent"
18,18.004,24.5496004877041,4,"Masu12","Masu","Intermittent"
18,18.385,27.0651599268434,4,"Masu12","Masu","Intermittent"
19,18.873,23.4862580776263,4,"Masu12","Masu","Intermittent"
19,19.362,22.9230603535864,4,"Masu12","Masu","Intermittent"
19,18.74,16.8751042471037,4,"Masu12","Masu","Intermittent"
19,19.083,13.15497500508,4,"Masu12","Masu","Intermittent"
19,19.413,24.9356220280424,4,"Masu12","Masu","Intermittent"
20,20.278,1.626254826255,4,"Masu12","Masu","Intermittent"
20,19.658,25.6391912212959,4,"Masu12","Masu","Intermittent"
20,19.725,23.4060865677698,4,"Masu12","Masu","Intermittent"
20,20.012,22.6942434464526,4,"Masu12","Masu","Intermittent"
20,20.291,24.0388994106882,4,"Masu12","Masu","Intermittent"
21,20.663,0.124108920950948,4,"Masu12","Masu","Intermittent"
21,21.052,3.18118268644564,4,"Masu12","Masu","Intermittent"
21,21.452,24.9515992684413,4,"Masu12","Masu","Intermittent"
21,20.555,28.7713009550902,4,"Masu12","Masu","Intermittent"
21,20.798,24.9812712863237,4,"Masu12","Masu","Intermittent"
21,21.02,21.8460231660227,4,"Masu12","Masu","Intermittent"
21,21.224,18.3664084535655,4,"Masu12","Masu","Intermittent"
21,21.411,21.7555805730526,4,"Masu12","Masu","Intermittent"
22,21.859,20.2865303800038,4,"Masu12","Masu","Intermittent"
22,22.267,23.2012355212352,4,"Masu12","Masu","Intermittent"
22,21.587,20.301651696809,4,"Masu12","Masu","Intermittent"
22,21.748,20.9875318024785,4,"Masu12","Masu","Intermittent"
22,21.906,21.473411095305,4,"Masu12","Masu","Intermittent"
22,22.06,21.9299036781131,4,"Masu12","Masu","Intermittent"
22,22.208,22.1510172729106,4,"Masu12","Masu","Intermittent"
22,22.35,23.4297671205026,4,"Masu12","Masu","Intermittent"
22,22.484,22.3775517171289,4,"Masu12","Masu","Intermittent"
23,22.617,22.4214891282239,4,"Masu12","Masu","Intermittent"
23,22.746,23.2063710627907,4,"Masu12","Masu","Intermittent"
23,22.877,27.2280707173314,4,"Masu12","Masu","Intermittent"
23,23.017,18.2086332046314,4,"Masu12","Masu","Intermittent"
23,23.15,16.3481406218237,4,"Masu12","Masu","Intermittent"
23,23.296,17.0377297297284,4,"Masu12","Masu","Intermittent"
23,23.462,18.2534265393207,4,"Masu12","Masu","Intermittent"
24,23.631,19.5433033936182,4,"Masu12","Masu","Intermittent"
24,23.834,23.9082284088589,4,"Masu12","Masu","Intermittent"
14,13.888,28.9515085348502,4,"Masu13","Masu","Intermittent"
14,14.101,44.7143044096719,4,"Masu13","Masu","Intermittent"
15,14.885,32.0266280227582,4,"Masu13","Masu","Intermittent"
15,14.88,31.748524182076,4,"Masu13","Masu","Intermittent"
16,15.57,32.3416792318625,4,"Masu13","Masu","Intermittent"
16,16.149,30.4496244665711,4,"Masu13","Masu","Intermittent"
17,16.69,73.5609623044072,4,"Masu13","Masu","Intermittent"
17,17.17,40.9401806543361,4,"Masu13","Masu","Intermittent"
18,17.609,78.5573449502121,4,"Masu13","Masu","Intermittent"
18,18.004,28.4786820768113,4,"Masu13","Masu","Intermittent"
18,18.385,72.4143456614493,4,"Masu13","Masu","Intermittent"
19,18.873,69.2096607396865,4,"Masu13","Masu","Intermittent"
19,19.362,61.3181522048353,4,"Masu13","Masu","Intermittent"
19,18.74,19.9603165007097,4,"Masu13","Masu","Intermittent"
19,19.083,18.1274274537695,4,"Masu13","Masu","Intermittent"
19,19.413,26.3779246088185,4,"Masu13","Masu","Intermittent"
20,20.278,7.78965362731139,4,"Masu13","Masu","Intermittent"
20,19.658,61.2592361308668,4,"Masu13","Masu","Intermittent"
20,19.725,26.4390874822183,4,"Masu13","Masu","Intermittent"
20,20.012,26.7336678520614,4,"Masu13","Masu","Intermittent"
20,20.291,27.2511806543379,4,"Masu13","Masu","Intermittent"
21,20.663,2.01712660028421,4,"Masu13","Masu","Intermittent"
21,21.052,3.75440184921779,4,"Masu13","Masu","Intermittent"
21,21.452,70.6493598862014,4,"Masu13","Masu","Intermittent"
21,20.555,28.0795007112366,4,"Masu13","Masu","Intermittent"
21,20.798,22.8611842105253,4,"Masu13","Masu","Intermittent"
21,21.02,26.3324893314357,4,"Masu13","Masu","Intermittent"
21,21.224,24.973425320056,4,"Masu13","Masu","Intermittent"
21,21.411,28.2035739687035,4,"Masu13","Masu","Intermittent"
22,21.859,65.8636770981504,4,"Masu13","Masu","Intermittent"
22,22.267,39.4969864864861,4,"Masu13","Masu","Intermittent"
22,21.587,25.5411166429571,4,"Masu13","Masu","Intermittent"
22,21.748,70.0292432432411,4,"Masu13","Masu","Intermittent"
22,21.906,29.3372091038393,4,"Masu13","Masu","Intermittent"
22,22.06,28.5410931721182,4,"Masu13","Masu","Intermittent"
22,22.208,25.5730711237535,4,"Masu13","Masu","Intermittent"
22,22.35,30.1695234708369,4,"Masu13","Masu","Intermittent"
22,22.484,27.9217254623019,4,"Masu13","Masu","Intermittent"
23,22.617,28.4539672830691,4,"Masu13","Masu","Intermittent"
23,22.746,28.112953058319,4,"Masu13","Masu","Intermittent"
23,22.877,30.2354295874781,4,"Masu13","Masu","Intermittent"
23,23.017,25.1424345661417,4,"Masu13","Masu","Intermittent"
23,23.15,20.6855334281632,4,"Masu13","Masu","Intermittent"
23,23.296,29.2046479374087,4,"Masu13","Masu","Intermittent"
23,23.462,24.8867987197712,4,"Masu13","Masu","Intermittent"
24,23.631,24.0290206258869,4,"Masu13","Masu","Intermittent"
24,23.834,31.6718833570396,4,"Masu13","Masu","Intermittent"
18,17.606,0.0181892893314365,4,"Blank","Blank","Intermittent"
18,17.886,0.0236614941678502,4,"Blank","Blank","Intermittent"
18,18.229,0.0228770116642933,4,"Blank","Blank","Intermittent"
19,18.672,0.0193859846372667,4,"Blank","Blank","Intermittent"
19,18.539,0.0244260051209084,4,"Blank","Blank","Intermittent"
19,18.843,0.024595363869131,4,"Blank","Blank","Intermittent"
19,19.124,0.0175853496443798,4,"Blank","Blank","Intermittent"
19,19.395,0.0253950247510657,4,"Blank","Blank","Intermittent"
20,20.433,0.00360526429587481,4,"Blank","Blank","Intermittent"
20,19.636,0.0219191761024165,4,"Blank","Blank","Intermittent"
20,19.872,0.0190544568990027,4,"Blank","Blank","Intermittent"
20,20.096,0.0201736625889035,4,"Blank","Blank","Intermittent"
20,20.305,0.0213647658605958,4,"Blank","Blank","Intermittent"
21,20.675,0.00163606941678348,4,"Blank","Blank","Intermittent"
21,20.923,3.4351066857383e-05,4,"Blank","Blank","Intermittent"
21,21.186,0.0136637359886192,4,"Blank","Blank","Intermittent"
21,21.451,0.0133561741109521,4,"Blank","Blank","Intermittent"
21,20.503,0.0226948711237542,4,"Blank","Blank","Intermittent"
21,20.697,0.022593415647225,4,"Blank","Blank","Intermittent"
21,20.882,0.0243293428164991,4,"Blank","Blank","Intermittent"
21,21.058,0.025576366429586,4,"Blank","Blank","Intermittent"
21,21.225,0.028075206827879,4,"Blank","Blank","Intermittent"
21,21.385,0.0240225798008517,4,"Blank","Blank","Intermittent"
22,21.734,0.0128472990042663,4,"Blank","Blank","Intermittent"
22,22.02,0.0116090628733982,4,"Blank","Blank","Intermittent"
22,22.315,0.015660891038406,4,"Blank","Blank","Intermittent"
22,22.412,0.0153253689900418,4,"Blank","Blank","Intermittent"
22,21.542,0.0239402970128002,4,"Blank","Blank","Intermittent"
22,21.689,0.0247024113798,4,"Blank","Blank","Intermittent"
22,21.83,0.0173488864864865,4,"Blank","Blank","Intermittent"
22,21.962,0.0202056170696996,4,"Blank","Blank","Intermittent"
22,22.087,0.0236327351351346,4,"Blank","Blank","Intermittent"
22,22.205,0.0261267823613068,4,"Blank","Blank","Intermittent"
22,22.319,0.0238771869132277,4,"Blank","Blank","Intermittent"
22,22.441,0.0286400022759585,4,"Blank","Blank","Intermittent"
23,22.559,0.0285585183499251,4,"Blank","Blank","Intermittent"
23,22.67,0.0258839283072521,4,"Blank","Blank","Intermittent"
23,22.778,0.027541566998574,4,"Blank","Blank","Intermittent"
23,22.888,0.0295451129445187,4,"Blank","Blank","Intermittent"
23,22.992,0.0306930776671383,4,"Blank","Blank","Intermittent"
23,23.099,0.0389509143669935,4,"Blank","Blank","Intermittent"
23,23.208,0.0197870133712618,4,"Blank","Blank","Intermittent"
23,23.315,0.0111553092460873,4,"Blank","Blank","Intermittent"
23,23.432,0.01243268961593,4,"Blank","Blank","Intermittent"
24,23.559,0.014410671977239,4,"Blank","Blank","Intermittent"
24,23.699,0.0161002651493579,4,"Blank","Blank","Intermittent"
24,23.842,0.0172969604551914,4,"Blank","Blank","Intermittent"
10,9.95,0.002663715,1,"Masu14","Masu","Static"
10,9.6,0.002400517,1,"Masu15","Masu","Static"
11,10.6,0.0032652,2,"Masu14","Masu","Static"
10,10.2,0.002408646,2,"Masu15","Masu","Static"
12,11.75,0.003317536,3,"Masu14","Masu","Static"
11,11.4,0.003004589,3,"Masu15","Masu","Static"
14,13.65,0.003886404,4,"Masu14","Masu","Static"
14,13.6,0.003280497,4,"Masu15","Masu","Static"
18,17.55,0.006452111,5,"Masu14","Masu","Static"
18,18.1,0.005278897,5,"Masu15","Masu","Static"
20,19.75,0.006354864,6,"Masu14","Masu","Static"
20,19.5,0.00641931,6,"Masu15","Masu","Static"
20,20,0.006544209,7,"Masu15","Masu","Static"
21,20.6,0.008213123,7,"Masu14","Masu","Static"
20,20.05,0.007537104,8,"Masu14","Masu","Static"
19,19.45,0.006455172,8,"Masu15","Masu","Static"
14,14.05,0.004631109,1,"Masu16","Masu","Static"
14,14,0.005024936,1,"Masu17","Masu","Static"
14,13.8,0.004053089,1,"Masu18","Masu","Static"
15,14.8,0.00472395,2,"Masu16","Masu","Static"
15,14.85,0.005311831,2,"Masu17","Masu","Static"
15,14.65,0.003715975,2,"Masu18","Masu","Static"
18,17.75,0.007058318,3,"Masu16","Masu","Static"
18,17.85,0.006830884,3,"Masu17","Masu","Static"
17,16.95,0.004770783,3,"Masu18","Masu","Static"
21,21.05,0.009001762,4,"Masu16","Masu","Static"
21,20.95,0.009243783,4,"Masu17","Masu","Static"
19,18.95,0.00590997,4,"Masu18","Masu","Static"
22,22.4,0.009760531,5,"Masu16","Masu","Static"
22,22.2,0.009904593,5,"Masu17","Masu","Static"
21,20.7,0.00656248,5,"Masu18","Masu","Static"
23,22.95,0.011381538,6,"Masu16","Masu","Static"
23,23,0.010729263,6,"Masu17","Masu","Static"
22,21.7,0.007488432,6,"Masu18","Masu","Static"
14,13.95,0.006173313,1,"Masu19","Masu","Static"
15,15,0.006405317,2,"Masu19","Masu","Static"
16,16.3,0.006974656,3,"Masu19","Masu","Static"
18,17.7,0.008178321,4,"Masu19","Masu","Static"
18,18.2,0.00745942,5,"Masu19","Masu","Static"
16,16.15,0.007315309,1,"Ito14","Ito","Static"
17,16.5,0.007458018,1,"Ito15","Ito","Static"
17,16.65,0.009113454,1,"Ito16","Ito","Static"
17,16.75,0.0060254,2,"Ito16","Ito","Static"
17,17.05,0.007148329,2,"Ito14","Ito","Static"
16,15.85,0.008478545,2,"Ito15","Ito","Static"
16,15.55,0.007996029,3,"Ito14","Ito","Static"
15,15.45,0.007628488,3,"Ito16","Ito","Static"
12,11.65,0.0071174,4,"Ito16","Ito","Static"
12,11.85,0.00667775,4,"Ito14","Ito","Static"
12,11.7,0.01077477,3,"Ito15","Ito","Static"
12,11.55,0.005495607,5,"Ito14","Ito","Static"
12,11.6,0.004428265,5,"Ito16","Ito","Static"
12,11.5,0.010990151,4,"Ito15","Ito","Static"
13,13.425,0.008945351,6,"Ito14","Ito","Static"
13,13.2,0.011701372,5,"Ito15","Ito","Static"
13,13.35,0.008322646,6,"Ito16","Ito","Static"
14,14.25,0.003914907,7,"Ito14","Ito","Static"
14,14.4,0.009045566,6,"Ito15","Ito","Static"
15,14.6,0.006001855,7,"Ito16","Ito","Static"
16,15.7,0.006208,8,"Ito14","Ito","Static"
16,15.75,0.007037333,7,"Ito15","Ito","Static"
16,15.65,0.006799304,8,"Ito16","Ito","Static"
17,17.1,0.006912552,9,"Ito14","Ito","Static"
17,17.15,0.006163033,8,"Ito15","Ito","Static"
17,17.25,0.0069504,9,"Ito16","Ito","Static"
20,19.5,0.011927135,10,"Ito14","Ito","Static"
19,19.25,0.009258229,9,"Ito15","Ito","Static"
20,19.55,0.006874852,10,"Ito16","Ito","Static"
19,19.15,0.006896762,1,"Ito17","Ito","Static"
19,18.95,0.009830857,1,"Ito18","Ito","Static"
19,19.2,0.006947015,1,"Ito19","Ito","Static"
19,19.35,0.009961558,1,"Ito20","Ito","Static"
19,18.55,0.00722176,2,"Ito17","Ito","Static"
19,18.65,0.008133355,2,"Ito18","Ito","Static"
19,18.8,0.006894352,2,"Ito19","Ito","Static"
19,18.8,0.008318487,2,"Ito20","Ito","Static"
15,14.75,0.006731429,3,"Ito17","Ito","Static"
15,14.75,0.00816,3,"Ito18","Ito","Static"
15,14.8,0.007728458,3,"Ito19","Ito","Static"
15,14.75,0.010947611,3,"Ito20","Ito","Static"
15,14.6,0.006407483,4,"Ito18","Ito","Static"
15,14.55,0.005784511,4,"Ito19","Ito","Static"
15,14.65,0.009365818,4,"Ito20","Ito","Static"
15,14.6,0.005203934,4,"Ito17","Ito","Static"
16,15.55,0.005857524,5,"Ito17","Ito","Static"
16,15.6,0.005269781,5,"Ito18","Ito","Static"
16,15.6,0.007316426,5,"Ito19","Ito","Static"
16,15.6,0.005262948,5,"Ito20","Ito","Static"
17,17,0.006329905,6,"Ito17","Ito","Static"
17,16.95,0.009403429,6,"Ito18","Ito","Static"
17,17.1,0.00833788,6,"Ito19","Ito","Static"
17,17.05,0.006545455,6,"Ito20","Ito","Static"
19,18.65,0.008150486,7,"Ito17","Ito","Static"
19,18.65,0.010091935,7,"Ito18","Ito","Static"
19,18.55,0.007554437,7,"Ito19","Ito","Static"
19,18.65,0.009520536,7,"Ito20","Ito","Static"
20,19.65,0.008685511,8,"Ito17","Ito","Static"
20,19.6,0.009778111,8,"Ito18","Ito","Static"
20,19.65,0.008475679,8,"Ito19","Ito","Static"
20,19.7,0.008287347,8,"Ito20","Ito","Static"
17,16.5,0.006928483,1,"Ito21","Ito","Static"
17,16.55,0.006852045,1,"Ito22","Ito","Static"
17,16.75,0.00782094,2,"Ito21","Ito","Static"
17,16.75,0.007866589,2,"Ito22","Ito","Static"
17,17.3,0.008137514,3,"Ito21","Ito","Static"
17,17.4,0.007582255,3,"Ito22","Ito","Static"
19,19.15,0.008881502,4,"Ito21","Ito","Static"
19,19.25,0.007796923,4,"Ito22","Ito","Static"
19,18.75,0.007442409,5,"Ito21","Ito","Static"
19,18.7,0.007870306,5,"Ito22","Ito","Static"
